video_id,trending_date,title,channel_title,views,likes,dislikes,publish_time,category_id,tags,comments,channel_id,description
RQFxD4nuezw,26.26.02,4성 진 이스터에그 보려다가 도박 시너지 성공한 사람,잡상싱,247201,1553,0,2025-12-07T11:00:51Z,20,[none],38,UCgT-gb3favw2jQgwxbbwwaA,네이버팬카페 / https://cafe.naver.com/winupsing 비즈니스문의 / mg.winupsing@gmail.com   치지직 / https://chzzk.naver.com/0d07b24955a31b1aad207a9d696e7619 승상싱 / https://www.youtube.com/@%EC%8A%B9%EC%83%81%EC%8B%B1 인스타 / https://www.instagram.com/winup_sing  *25년 12월 03일 방송본입니다.   편집 : 루넹님
F2y9lGCae9M,26.26.02,난동꾼 올 3성 찍어야 볼 수 있는 미친 난이도,잡상싱,401425,2347,0,2025-12-06T11:00:27Z,20,[none],131,UCgT-gb3favw2jQgwxbbwwaA,네이버팬카페 / https://cafe.naver.com/winupsing 비즈니스문의 / mg.winupsing@gmail.com   치지직 / https://chzzk.naver.com/0d07b24955a31b1aad207a9d696e7619 승상싱 / https://www.youtube.com/@%EC%8A%B9%EC%83%81%EC%8B%B1 인스타 / https://www.instagram.com/winup_sing  *25년 12월 03일 방송본입니다.   편집 : 광재님
dYoUPBoKw5o,26.26.02,체력이 거꾸로 가는 승자민 버튼의 꼬꼬마 이쉬탈,잡상싱,198844,1344,0,2025-12-06T03:57:06Z,20,[none],102,UCgT-gb3favw2jQgwxbbwwaA,네이버팬카페 / https://cafe.naver.com/winupsing 비즈니스문의 / mg.winupsing@gmail.com   치지직 / https://chzzk.naver.com/0d07b24955a31b1aad207a9d696e7619 승상싱 / https://www.youtube.com/@%EC%8A%B9%EC%83%81%EC%8B%B1 인스타 / https://www.instagram.com/winup_sing  *25년 11월 26일 녹화본입니다.   편집 : 준호님
5v7uAr44zUs,26.26.02,바론을 공짜로 꺼내주는 기미 당첨 기물,잡상싱,186737,1220,0,2025-12-05T11:00:12Z,20,[none],62,UCgT-gb3favw2jQgwxbbwwaA,네이버팬카페 / https://cafe.naver.com/winupsing 비즈니스문의 / mg.winupsing@gmail.com   치지직 / https://chzzk.naver.com/0d07b24955a31b1aad207a9d696e7619 승상싱 / https://www.youtube.com/@%EC%8A%B9%EC%83%81%EC%8B%B1 인스타 / https://www.instagram.com/winup_sing  *25년 12월 03일 녹화본입니다.   편집 : 준호님
cXbTm9JOJzc,26.26.02,100년만에 나타난 승천의 주인,잡상싱,222729,1404,0,2025-12-05T02:00:48Z,20,[none],82,UCgT-gb3favw2jQgwxbbwwaA,네이버팬카페 / https://cafe.naver.com/winupsing 비즈니스문의 / mg.winupsing@gmail.com   치지직 / https://chzzk.naver.com/0d07b24955a31b1aad207a9d696e7619 승상싱 / https://www.youtube.com/@%EC%8A%B9%EC%83%81%EC%8B%B1 인스타 / https://www.instagram.com/winup_sing  *25년 12월 02일 녹화본입니다.   편집 : 광재님
cCzq_c8tVr8,26.26.02,3-2에 유물 공장 오픈 ㅋㅋㅋㅋㅋ,잡상싱,169241,1150,0,2025-12-04T11:01:15Z,20,[none],93,UCgT-gb3favw2jQgwxbbwwaA,네이버팬카페 / https://cafe.naver.com/winupsing 비즈니스문의 / mg.winupsing@gmail.com   치지직 / https://chzzk.naver.com/0d07b24955a31b1aad207a9d696e7619 승상싱 / https://www.youtube.com/@%EC%8A%B9%EC%83%81%EC%8B%B1 인스타 / https://www.instagram.com/winup_sing  *25년 12월 02일 녹화본입니다.   편집 : 루넹님
JRLMnO7FZMw,26.26.02,이번 시즌 노동청은 너다 홍철아 ㅋㅋㅋㅋ,잡상싱,259148,1622,0,2025-12-04T03:02:45Z,20,[none],52,UCgT-gb3favw2jQgwxbbwwaA,네이버팬카페 / https://cafe.naver.com/winupsing 비즈니스문의 / mg.winupsing@gmail.com   치지직 / https://chzzk.naver.com/0d07b24955a31b1aad207a9d696e7619 승상싱 / https://www.youtube.com/@%EC%8A%B9%EC%83%81%EC%8B%B1 인스타 / https://www.instagram.com/winup_sing  *25년 11월 26일 녹화본입니다.   편집 : 광재님
l-rS-7SOVlI,26.26.02,PBE에서 발견한 빌지워터 미친 버그,잡상싱,169190,1184,0,2025-12-03T11:01:26Z,20,[none],98,UCgT-gb3favw2jQgwxbbwwaA,네이버팬카페 / https://cafe.naver.com/winupsing 비즈니스문의 / mg.winupsing@gmail.com   치지직 / https://chzzk.naver.com/0d07b24955a31b1aad207a9d696e7619 승상싱 / https://www.youtube.com/@%EC%8A%B9%EC%83%81%EC%8B%B1 인스타 / https://www.instagram.com/winup_sing  *25년 11월 29일 방송본입니다.   편집 : 준호님
e7hwWYKsQco,26.26.02,무패 전승의 그림자 군도 출격,잡상싱,263966,1854,0,2025-12-03T03:39:17Z,20,[none],86,UCgT-gb3favw2jQgwxbbwwaA,네이버팬카페 / https://cafe.naver.com/winupsing 비즈니스문의 / mg.winupsing@gmail.com   치지직 / https://chzzk.naver.com/0d07b24955a31b1aad207a9d696e7619 승상싱 / https://www.youtube.com/@%EC%8A%B9%EC%83%81%EC%8B%B1 인스타 / https://www.instagram.com/winup_sing  *25년 11월 29일 방송본입니다.   편집 : 광재님
jVEik_0DJKU,26.26.02,후반 전문가 10상위호환 증강 등장,잡상싱,293884,2243,0,2025-12-02T11:01:34Z,20,[none],180,UCgT-gb3favw2jQgwxbbwwaA,네이버팬카페 / https://cafe.naver.com/winupsing 비즈니스문의 / mg.winupsing@gmail.com   치지직 / https://chzzk.naver.com/0d07b24955a31b1aad207a9d696e7619 승상싱 / https://www.youtube.com/@%EC%8A%B9%EC%83%81%EC%8B%B1 인스타 / https://www.instagram.com/winup_sing  *25년 11월 29일 방송본입니다.   편집 : 루넹님
LO3xL1S_rZw,26.26.02,람뿡르기니,잡상싱,157948,1355,0,2025-12-02T09:04:14Z,20,[none],16,UCgT-gb3favw2jQgwxbbwwaA,
xZH3QstMb3Q,26.26.02,사일을 4-3에 해금하면 생기는 일 ㄷㄷ,잡상싱,244450,1683,0,2025-12-01T11:01:53Z,20,[none],76,UCgT-gb3favw2jQgwxbbwwaA,네이버팬카페 / https://cafe.naver.com/winupsing 비즈니스문의 / mg.winupsing@gmail.com   치지직 / https://chzzk.naver.com/0d07b24955a31b1aad207a9d696e7619 승상싱 / https://www.youtube.com/@%EC%8A%B9%EC%83%81%EC%8B%B1 인스타 / https://www.instagram.com/winup_sing  *25년 11월 26일 녹화본입니다.   편집 : 광재님
EntZjb8xXh4,26.26.02,체인 라이트닝 레전드 라이즈 탄생,잡상싱,182756,1265,0,2025-12-01T04:52:40Z,20,[none],92,UCgT-gb3favw2jQgwxbbwwaA,네이버팬카페 / https://cafe.naver.com/winupsing 비즈니스문의 / mg.winupsing@gmail.com   치지직 / https://chzzk.naver.com/0d07b24955a31b1aad207a9d696e7619 승상싱 / https://www.youtube.com/@%EC%8A%B9%EC%83%81%EC%8B%B1 인스타 / https://www.instagram.com/winup_sing  *25년 11월 22일 방송본입니다.   편집 : 광재님
h2D7ZPYFPJA,26.26.02,PBE는 늘 내게 영상각을 줬어3,잡상싱,670349,6748,0,2025-12-01T04:50:46Z,20,[none],37,UCgT-gb3favw2jQgwxbbwwaA,
K6JHndFzfZQ,26.26.02,그 시절 제 바론 좀 보여드리겠습니다,잡상싱,261938,1640,0,2025-11-30T11:00:41Z,20,[none],103,UCgT-gb3favw2jQgwxbbwwaA,네이버팬카페 / https://cafe.naver.com/winupsing 비즈니스문의 / mg.winupsing@gmail.com   치지직 / https://chzzk.naver.com/0d07b24955a31b1aad207a9d696e7619 승상싱 / https://www.youtube.com/@%EC%8A%B9%EC%83%81%EC%8B%B1 인스타 / https://www.instagram.com/winup_sing  *25년 11월 25일 방송본입니다.   편집 : 준호님
OpauflaIa5w,26.26.02,레전드 슈퍼 방구차 출격,잡상싱,223268,1762,0,2025-11-29T23:00:36Z,20,[none],152,UCgT-gb3favw2jQgwxbbwwaA,네이버팬카페 / https://cafe.naver.com/winupsing 비즈니스문의 / mg.winupsing@gmail.com   치지직 / https://chzzk.naver.com/0d07b24955a31b1aad207a9d696e7619 승상싱 / https://www.youtube.com/@%EC%8A%B9%EC%83%81%EC%8B%B1 인스타 / https://www.instagram.com/winup_sing  *25년 11월 25일 방송본입니다.   편집 : 루넹님
-C7Va58waEY,26.26.02,새 시즌 첫 10시너지 프리즘 퀘스트 성공 ㄷㄷ,잡상싱,340506,2066,0,2025-11-29T11:00:01Z,20,[none],100,UCgT-gb3favw2jQgwxbbwwaA,네이버팬카페 / https://cafe.naver.com/winupsing 비즈니스문의 / mg.winupsing@gmail.com   치지직 / https://chzzk.naver.com/0d07b24955a31b1aad207a9d696e7619 승상싱 / https://www.youtube.com/@%EC%8A%B9%EC%83%81%EC%8B%B1 인스타 / https://www.instagram.com/winup_sing  *25년 11월 22일 방송본입니다.   편집 : 루넹님
yQDDS1BVlao,26.26.02,부활하고 혼자 다 쓸어담는 세계의 종결자 복귀,잡상싱,178575,1261,0,2025-11-28T11:02:06Z,20,[none],88,UCgT-gb3favw2jQgwxbbwwaA,네이버팬카페 / https://cafe.naver.com/winupsing 비즈니스문의 / mg.winupsing@gmail.com   치지직 / https://chzzk.naver.com/0d07b24955a31b1aad207a9d696e7619 승상싱 / https://www.youtube.com/@%EC%8A%B9%EC%83%81%EC%8B%B1 인스타 / https://www.instagram.com/winup_sing  *25년 11월 22일 방송본입니다.   편집 : 광재님
uII93f-oJns,26.26.02,그 시절 기물 먹이로 주던 탐상싱 재림 ㅋㅋ,잡상싱,178109,1201,0,2025-11-28T01:31:00Z,20,[none],63,UCgT-gb3favw2jQgwxbbwwaA,네이버팬카페 / https://cafe.naver.com/winupsing 비즈니스문의 / mg.winupsing@gmail.com   치지직 / https://chzzk.naver.com/0d07b24955a31b1aad207a9d696e7619 승상싱 / https://www.youtube.com/@%EC%8A%B9%EC%83%81%EC%8B%B1 인스타 / https://www.instagram.com/winup_sing  *25년 11월 22일 방송본입니다.   편집 : 루넹님
cGzs7Dv00GU,26.26.02,돌아온 핵폭발의 악마 ㄷㄷ,잡상싱,154507,1162,0,2025-11-27T11:01:15Z,20,[none],64,UCgT-gb3favw2jQgwxbbwwaA,네이버팬카페 / https://cafe.naver.com/winupsing 비즈니스문의 / mg.winupsing@gmail.com   치지직 / https://chzzk.naver.com/0d07b24955a31b1aad207a9d696e7619 승상싱 / https://www.youtube.com/@%EC%8A%B9%EC%83%81%EC%8B%B1 인스타 / https://www.instagram.com/winup_sing  *25년 11월 20일 방송본입니다.   편집 : 광재님
chU29bLPNAw,26.26.02,아우솔 블랙홀 대전,잡상싱,85254,833,0,2025-11-27T08:38:32Z,20,[none],5,UCgT-gb3favw2jQgwxbbwwaA,
Wg8G7gN7kk8,26.26.02,남편 소환해서 다 뚜드려 패는 5코 3성 등장 ㅋㅋ,잡상싱,242860,1618,0,2025-11-26T11:01:10Z,20,[none],54,UCgT-gb3favw2jQgwxbbwwaA,네이버팬카페 / https://cafe.naver.com/winupsing 비즈니스문의 / mg.winupsing@gmail.com   치지직 / https://chzzk.naver.com/0d07b24955a31b1aad207a9d696e7619 승상싱 / https://www.youtube.com/@%EC%8A%B9%EC%83%81%EC%8B%B1 인스타 / https://www.instagram.com/winup_sing  *25년 11월 22일 방송본입니다.   편집 : 준호님
lmHtdmaMZzU,26.26.02,패스트 아우솔을 뽑으면 생기는 일 ㄷㄷ,잡상싱,312217,2158,0,2025-11-25T11:01:37Z,20,[none],99,UCgT-gb3favw2jQgwxbbwwaA,네이버팬카페 / https://cafe.naver.com/winupsing 비즈니스문의 / mg.winupsing@gmail.com   치지직 / https://chzzk.naver.com/0d07b24955a31b1aad207a9d696e7619 승상싱 / https://www.youtube.com/@%EC%8A%B9%EC%83%81%EC%8B%B1 인스타 / https://www.instagram.com/winup_sing  *25년 11월 22일 방송본입니다.   편집 : 준호님
92X9X9XLOAY,26.26.02,갬빗따위랑 비교가 안 되는 '진짜' 도박 시너지 등장,잡상싱,381139,2452,0,2025-11-24T11:00:15Z,20,[none],144,UCgT-gb3favw2jQgwxbbwwaA,네이버팬카페 / https://cafe.naver.com/winupsing 비즈니스문의 / mg.winupsing@gmail.com   치지직 / https://chzzk.naver.com/0d07b24955a31b1aad207a9d696e7619 승상싱 / https://www.youtube.com/@%EC%8A%B9%EC%83%81%EC%8B%B1 인스타 / https://www.instagram.com/winup_sing  *25년 11월 19일 방송본입니다.   편집 : 루넹님
2EVw1BNv84A,26.26.02,2초마다 맵 전체 에어본 ㅋㅋ 극찬받은 슈리마 라이즈,잡상싱,154281,1104,0,2025-11-23T11:00:05Z,20,[none],120,UCgT-gb3favw2jQgwxbbwwaA,네이버팬카페 / https://cafe.naver.com/winupsing 비즈니스문의 / mg.winupsing@gmail.com   치지직 / https://chzzk.naver.com/0d07b24955a31b1aad207a9d696e7619 승상싱 / https://www.youtube.com/@%EC%8A%B9%EC%83%81%EC%8B%B1 인스타 / https://www.instagram.com/winup_sing  *25년 11월 19일 방송본입니다.   편집 : 광재님
hzBZL9_O2oA,26.26.02,쥰나 신난다 징키,잡상싱,1098079,13523,0,2025-11-23T10:36:31Z,20,[none],48,UCgT-gb3favw2jQgwxbbwwaA,
Y9964XBtB1k,26.26.02,프리즘 4슈리마 목격자,잡상싱,259194,1707,0,2025-11-22T11:01:05Z,20,[none],53,UCgT-gb3favw2jQgwxbbwwaA,네이버팬카페 / https://cafe.naver.com/winupsing 비즈니스문의 / mg.winupsing@gmail.com   치지직 / https://chzzk.naver.com/0d07b24955a31b1aad207a9d696e7619 승상싱 / https://www.youtube.com/@%EC%8A%B9%EC%83%81%EC%8B%B1 인스타 / https://www.instagram.com/winup_sing  *25년 11월 19일 방송본입니다.   편집 : 준호님
x7QaKmvFKSs,26.26.02,자리 고정 후 미사일만 갈기는 럼블 영증 ㅋㅋㅋㅋ,잡상싱,200467,1206,0,2025-11-22T01:43:08Z,20,[none],86,UCgT-gb3favw2jQgwxbbwwaA,네이버팬카페 / https://cafe.naver.com/winupsing 비즈니스문의 / mg.winupsing@gmail.com   치지직 / https://chzzk.naver.com/0d07b24955a31b1aad207a9d696e7619 승상싱 / https://www.youtube.com/@%EC%8A%B9%EC%83%81%EC%8B%B1 인스타 / https://www.instagram.com/winup_sing  편집 : 루넹님
TYawPMHoQGg,26.26.02,소울파이터 허수와 골렘,잡상싱,348804,3460,0,2025-11-21T15:55:21Z,20,[none],28,UCgT-gb3favw2jQgwxbbwwaA,
Xa2VU_LOCvE,26.26.02,증강으로만 해금할 수 있는 유일한 7코스트 기물,잡상싱,380832,2394,0,2025-11-21T11:01:09Z,20,[none],120,UCgT-gb3favw2jQgwxbbwwaA,네이버팬카페 / https://cafe.naver.com/winupsing 비즈니스문의 / mg.winupsing@gmail.com   치지직 / https://chzzk.naver.com/0d07b24955a31b1aad207a9d696e7619 승상싱 / https://www.youtube.com/@%EC%8A%B9%EC%83%81%EC%8B%B1 인스타 / https://www.instagram.com/winup_sing   편집 : 루넹님
QzwkSkAGhK0,26.26.02,아니 해방된 전설이 그만 내라고 했.. 음?,잡상싱,322053,2333,0,2025-11-20T11:00:54Z,20,[none],184,UCgT-gb3favw2jQgwxbbwwaA,네이버팬카페 / https://cafe.naver.com/winupsing 비즈니스문의 / mg.winupsing@gmail.com   치지직 / https://chzzk.naver.com/0d07b24955a31b1aad207a9d696e7619 승상싱 / https://www.youtube.com/@%EC%8A%B9%EC%83%81%EC%8B%B1 인스타 / https://www.instagram.com/winup_sing   편집 : 광재님
TvhIr7jb3kY,26.26.02,세라핀의 비밀,잡상싱,350446,3840,0,2025-11-20T00:00:37Z,20,[none],34,UCgT-gb3favw2jQgwxbbwwaA,
-brQVXKv880,26.26.02,해금 난이도가 말이 안 되는 7코 사일러스,잡상싱,280620,1832,0,2025-11-19T11:00:01Z,20,[none],165,UCgT-gb3favw2jQgwxbbwwaA,네이버팬카페 / https://cafe.naver.com/winupsing 비즈니스문의 / mg.winupsing@gmail.com   치지직 / https://chzzk.naver.com/0d07b24955a31b1aad207a9d696e7619 승상싱 / https://www.youtube.com/@%EC%8A%B9%EC%83%81%EC%8B%B1 인스타 / https://www.instagram.com/winup_sing  편집 : 준호님
B66Ipk37ccg,26.26.02,새 시즌 5코 3성의 위력,잡상싱,109953,1912,0,2025-11-19T09:45:41Z,20,[none],40,UCgT-gb3favw2jQgwxbbwwaA,
50fh-bZH3G0,26.26.02,천군만마 꺼내오는 역대급 5코 3성 등장,잡상싱,341293,2765,0,2025-11-18T11:00:12Z,20,[none],245,UCgT-gb3favw2jQgwxbbwwaA,네이버팬카페 / https://cafe.naver.com/winupsing 비즈니스문의 / mg.winupsing@gmail.com   치지직 / https://chzzk.naver.com/0d07b24955a31b1aad207a9d696e7619 승상싱 / https://www.youtube.com/@%EC%8A%B9%EC%83%81%EC%8B%B1 인스타 / https://www.instagram.com/winup_sing  편집 : 루넹님
ZVKCy0snoKE,26.26.02,신규 챔 7코 3성을 벌써 뽑아 온 상대방..,잡상싱,277260,1950,0,2025-11-17T11:01:20Z,20,[none],144,UCgT-gb3favw2jQgwxbbwwaA,네이버팬카페 / https://cafe.naver.com/winupsing 비즈니스문의 / mg.winupsing@gmail.com   치지직 / https://chzzk.naver.com/0d07b24955a31b1aad207a9d696e7619 승상싱 / https://www.youtube.com/@%EC%8A%B9%EC%83%81%EC%8B%B1 인스타 / https://www.instagram.com/winup_sing   편집 : 준호님
ijphNJ_-h4E,26.26.02,스토리 그대로 갈리오를 소환하는 근본 데마시아덱 ㄷㄷ,잡상싱,239432,1608,0,2025-11-17T04:08:12Z,20,[none],176,UCgT-gb3favw2jQgwxbbwwaA,네이버팬카페 / https://cafe.naver.com/winupsing 비즈니스문의 / mg.winupsing@gmail.com   치지직 / https://chzzk.naver.com/0d07b24955a31b1aad207a9d696e7619 승상싱 / https://www.youtube.com/@%EC%8A%B9%EC%83%81%EC%8B%B1 인스타 / https://www.instagram.com/winup_sing   편집 : 광재님
Tzs4hS8FWe8,26.26.02,새로운 16시즌 7코 3성의 위엄,잡상싱,220186,2694,0,2025-11-16T14:15:37Z,20,[none],37,UCgT-gb3favw2jQgwxbbwwaA,
tk-ZHrUCI-U,26.26.02,16시즌 역대급 7코 3성 궁극기 등장,잡상싱,339858,2550,0,2025-11-16T10:59:32Z,20,16시즌 롤체|롤체|16시즌,298,UCgT-gb3favw2jQgwxbbwwaA,네이버팬카페 / https://cafe.naver.com/winupsing 비즈니스문의 / mg.winupsing@gmail.com   치지직 / https://chzzk.naver.com/0d07b24955a31b1aad207a9d696e7619 승상싱 / https://www.youtube.com/@%EC%8A%B9%EC%83%81%EC%8B%B1 인스타 / https://www.instagram.com/winup_sing   편집 : 루넹님
1U-Dr22Oj4A,26.26.02,시너지 2배로 쳐주는 아이템 등장 ㄷㄷ,잡상싱,179625,1112,0,2025-11-15T11:00:09Z,20,[none],94,UCgT-gb3favw2jQgwxbbwwaA,네이버팬카페 / https://cafe.naver.com/winupsing 비즈니스문의 / mg.winupsing@gmail.com   치지직 / https://chzzk.naver.com/0d07b24955a31b1aad207a9d696e7619 승상싱 / https://www.youtube.com/@%EC%8A%B9%EC%83%81%EC%8B%B1 인스타 / https://www.instagram.com/winup_sing  *25년 11월 12일 녹화본입니다.   편집 : 준호님
Vkp6PgCZeQ0,26.26.02,로봇 안에서 승천 시간을 기다리는 기발한 전략,잡상싱,155626,1155,0,2025-11-14T11:01:08Z,20,[none],47,UCgT-gb3favw2jQgwxbbwwaA,네이버팬카페 / https://cafe.naver.com/winupsing 비즈니스문의 / mg.winupsing@gmail.com   치지직 / https://chzzk.naver.com/0d07b24955a31b1aad207a9d696e7619 승상싱 / https://www.youtube.com/@%EC%8A%B9%EC%83%81%EC%8B%B1 인스타 / https://www.instagram.com/winup_sing  *25년 11월 09일 방송본입니다.   편집 : 준호님
HvdOws7hkRc,26.26.02,말짜하? 말자아하?,잡상싱,138542,1957,0,2025-11-13T18:43:27Z,20,[none],57,UCgT-gb3favw2jQgwxbbwwaA,
5HXJNQHvEFM,26.26.02,원기옥 단 한 방 ㄷㄷ 골렘까지 흡수한 국권 세라핀 등장,잡상싱,189484,1512,0,2025-11-13T11:00:12Z,20,[none],129,UCgT-gb3favw2jQgwxbbwwaA,네이버팬카페 / https://cafe.naver.com/winupsing 비즈니스문의 / mg.winupsing@gmail.com   치지직 / https://chzzk.naver.com/0d07b24955a31b1aad207a9d696e7619 승상싱 / https://www.youtube.com/@%EC%8A%B9%EC%83%81%EC%8B%B1 인스타 / https://www.instagram.com/winup_sing  *25년 11월 12일 녹화본입니다.   편집 : 광재님
qlXCyP5sG7Y,26.26.02,세계관 최강자들의 대결 ㄷㄷㄷ,잡상싱,273276,2349,0,2025-11-12T11:04:58Z,20,[none],132,UCgT-gb3favw2jQgwxbbwwaA,네이버팬카페 / https://cafe.naver.com/winupsing 비즈니스문의 / mg.winupsing@gmail.com   치지직 / https://chzzk.naver.com/0d07b24955a31b1aad207a9d696e7619 승상싱 / https://www.youtube.com/@%EC%8A%B9%EC%83%81%EC%8B%B1 인스타 / https://www.instagram.com/winup_sing  *25년 11월 7일 녹화본입니다.   편집 : 루넹님
hkdBb02bU_4,26.26.02,태어나서 처음으로 신 직관,잡상싱,435167,8837,0,2025-11-12T04:18:27Z,20,[none],100,UCgT-gb3favw2jQgwxbbwwaA,네이버팬카페 / https://cafe.naver.com/winupsing 비즈니스문의 / mg.winupsing@gmail.com   치지직 / https://chzzk.naver.com/0d07b24955a31b1aad207a9d696e7619 승상싱 / https://www.youtube.com/@%EC%8A%B9%EC%83%81%EC%8B%B1 인스타 / https://www.instagram.com/winup_sing  *25년 10월 일 방송본입니다.   편집 : 님
URdSxs3H6DE,26.26.02,대상혁의 여유,잡상싱,1331051,13036,0,2025-11-11T17:55:05Z,20,[none],69,UCgT-gb3favw2jQgwxbbwwaA,
4AyCETlkC0k,26.26.02,예예밖에서 자꾸 전사관 패키지만 뜨는 사람...,잡상싱,143227,1006,0,2025-11-11T11:00:14Z,20,[none],66,UCgT-gb3favw2jQgwxbbwwaA,네이버팬카페 / https://cafe.naver.com/winupsing 비즈니스문의 / mg.winupsing@gmail.com   치지직 / https://chzzk.naver.com/0d07b24955a31b1aad207a9d696e7619 승상싱 / https://www.youtube.com/@%EC%8A%B9%EC%83%81%EC%8B%B1 인스타 / https://www.instagram.com/winup_sing  *25년 11월 05일 방송본입니다.   편집 : 준호님
1nt__pSEqh8,26.26.02,"2-2에 찬템, 열매를 얻는 슈퍼 치트키 발견",잡상싱,224445,1545,0,2025-11-10T11:00:06Z,20,[none],107,UCgT-gb3favw2jQgwxbbwwaA,네이버팬카페 / https://cafe.naver.com/winupsing 비즈니스문의 / mg.winupsing@gmail.com   치지직 / https://chzzk.naver.com/0d07b24955a31b1aad207a9d696e7619 승상싱 / https://www.youtube.com/@%EC%8A%B9%EC%83%81%EC%8B%B1 인스타 / https://www.instagram.com/winup_sing  *25년 11월 5일 방송본입니다.   편집 : 준호님
7bu6Kdvpm1s,26.26.02,월즈 결승전 리액션,잡상싱,87857,1320,0,2025-11-10T08:50:29Z,20,[none],127,UCgT-gb3favw2jQgwxbbwwaA,네이버팬카페 / https://cafe.naver.com/winupsing 비즈니스문의 / mg.winupsing@gmail.com   치지직 / https://chzzk.naver.com/0d07b24955a31b1aad207a9d696e7619 승상싱 / https://www.youtube.com/@%EC%8A%B9%EC%83%81%EC%8B%B1 인스타 / https://www.instagram.com/winup_sing  *25년 11월 9일 방송본입니다.   편집 : 근찬님
Fe6mU5gmTgI,26.26.02,BDD 극찬 나오는 장면,잡상싱,399453,6229,0,2025-11-09T14:59:09Z,20,[none],144,UCgT-gb3favw2jQgwxbbwwaA,
